Start Year,Window Size,Scaler,Model,Best Params,Accuracy,Precision,Recall,F1 Score,Classification Report,Confusion Matrix
2000,21,MinMaxScaler,XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.6}",1.0,1.0,1.0,1.0,"              precision    recall  f1-score   support

       False       1.00      1.00      1.00       100
        True       1.00      1.00      1.00        70

    accuracy                           1.00       170
   macro avg       1.00      1.00      1.00       170
weighted avg       1.00      1.00      1.00       170
","[[100   0]
 [  0  70]]"
2000,21,MinMaxScaler,RandomForest,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}",1.0,1.0,1.0,1.0,"              precision    recall  f1-score   support

       False       1.00      1.00      1.00       100
        True       1.00      1.00      1.00        70

    accuracy                           1.00       170
   macro avg       1.00      1.00      1.00       170
weighted avg       1.00      1.00      1.00       170
","[[100   0]
 [  0  70]]"
2000,21,MinMaxScaler,GradientBoosting,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50}",1.0,1.0,1.0,1.0,"              precision    recall  f1-score   support

       False       1.00      1.00      1.00       100
        True       1.00      1.00      1.00        70

    accuracy                           1.00       170
   macro avg       1.00      1.00      1.00       170
weighted avg       1.00      1.00      1.00       170
","[[100   0]
 [  0  70]]"
2000,21,MinMaxScaler,KNN,"{'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",0.9941176470588236,1.0,0.9857142857142858,0.9928057553956835,"              precision    recall  f1-score   support

       False       0.99      1.00      1.00       100
        True       1.00      0.99      0.99        70

    accuracy                           0.99       170
   macro avg       1.00      0.99      0.99       170
weighted avg       0.99      0.99      0.99       170
","[[100   0]
 [  1  69]]"
2000,21,MinMaxScaler,DT,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2}",1.0,1.0,1.0,1.0,"              precision    recall  f1-score   support

       False       1.00      1.00      1.00       100
        True       1.00      1.00      1.00        70

    accuracy                           1.00       170
   macro avg       1.00      1.00      1.00       170
weighted avg       1.00      1.00      1.00       170
","[[100   0]
 [  0  70]]"
2000,21,RobustScaler,XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.6}",1.0,1.0,1.0,1.0,"              precision    recall  f1-score   support

       False       1.00      1.00      1.00       100
        True       1.00      1.00      1.00        70

    accuracy                           1.00       170
   macro avg       1.00      1.00      1.00       170
weighted avg       1.00      1.00      1.00       170
","[[100   0]
 [  0  70]]"
2000,21,RobustScaler,RandomForest,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}",1.0,1.0,1.0,1.0,"              precision    recall  f1-score   support

       False       1.00      1.00      1.00       100
        True       1.00      1.00      1.00        70

    accuracy                           1.00       170
   macro avg       1.00      1.00      1.00       170
weighted avg       1.00      1.00      1.00       170
","[[100   0]
 [  0  70]]"
2000,21,RobustScaler,GradientBoosting,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50}",1.0,1.0,1.0,1.0,"              precision    recall  f1-score   support

       False       1.00      1.00      1.00       100
        True       1.00      1.00      1.00        70

    accuracy                           1.00       170
   macro avg       1.00      1.00      1.00       170
weighted avg       1.00      1.00      1.00       170
","[[100   0]
 [  0  70]]"
2000,21,RobustScaler,KNN,"{'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",0.9823529411764705,1.0,0.9571428571428572,0.9781021897810219,"              precision    recall  f1-score   support

       False       0.97      1.00      0.99       100
        True       1.00      0.96      0.98        70

    accuracy                           0.98       170
   macro avg       0.99      0.98      0.98       170
weighted avg       0.98      0.98      0.98       170
","[[100   0]
 [  3  67]]"
2000,21,RobustScaler,DT,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2}",1.0,1.0,1.0,1.0,"              precision    recall  f1-score   support

       False       1.00      1.00      1.00       100
        True       1.00      1.00      1.00        70

    accuracy                           1.00       170
   macro avg       1.00      1.00      1.00       170
weighted avg       1.00      1.00      1.00       170
","[[100   0]
 [  0  70]]"
2000,21,MaxAbsScaler,XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.6}",1.0,1.0,1.0,1.0,"              precision    recall  f1-score   support

       False       1.00      1.00      1.00       100
        True       1.00      1.00      1.00        70

    accuracy                           1.00       170
   macro avg       1.00      1.00      1.00       170
weighted avg       1.00      1.00      1.00       170
","[[100   0]
 [  0  70]]"
2000,21,MaxAbsScaler,RandomForest,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}",1.0,1.0,1.0,1.0,"              precision    recall  f1-score   support

       False       1.00      1.00      1.00       100
        True       1.00      1.00      1.00        70

    accuracy                           1.00       170
   macro avg       1.00      1.00      1.00       170
weighted avg       1.00      1.00      1.00       170
","[[100   0]
 [  0  70]]"
2000,21,MaxAbsScaler,GradientBoosting,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50}",1.0,1.0,1.0,1.0,"              precision    recall  f1-score   support

       False       1.00      1.00      1.00       100
        True       1.00      1.00      1.00        70

    accuracy                           1.00       170
   macro avg       1.00      1.00      1.00       170
weighted avg       1.00      1.00      1.00       170
","[[100   0]
 [  0  70]]"
2000,21,MaxAbsScaler,KNN,"{'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",0.9941176470588236,1.0,0.9857142857142858,0.9928057553956835,"              precision    recall  f1-score   support

       False       0.99      1.00      1.00       100
        True       1.00      0.99      0.99        70

    accuracy                           0.99       170
   macro avg       1.00      0.99      0.99       170
weighted avg       0.99      0.99      0.99       170
","[[100   0]
 [  1  69]]"
2000,21,MaxAbsScaler,DT,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2}",1.0,1.0,1.0,1.0,"              precision    recall  f1-score   support

       False       1.00      1.00      1.00       100
        True       1.00      1.00      1.00        70

    accuracy                           1.00       170
   macro avg       1.00      1.00      1.00       170
weighted avg       1.00      1.00      1.00       170
","[[100   0]
 [  0  70]]"
2001,21,NoScaling,XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.6}",1.0,1.0,1.0,1.0,"              precision    recall  f1-score   support

       False       1.00      1.00      1.00       100
        True       1.00      1.00      1.00        64

    accuracy                           1.00       164
   macro avg       1.00      1.00      1.00       164
weighted avg       1.00      1.00      1.00       164
","[[100   0]
 [  0  64]]"
2001,21,NoScaling,RandomForest,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}",0.9695121951219512,1.0,0.921875,0.959349593495935,"              precision    recall  f1-score   support

       False       0.95      1.00      0.98       100
        True       1.00      0.92      0.96        64

    accuracy                           0.97       164
   macro avg       0.98      0.96      0.97       164
weighted avg       0.97      0.97      0.97       164
","[[100   0]
 [  5  59]]"
2001,21,NoScaling,GradientBoosting,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50}",0.9695121951219512,1.0,0.921875,0.959349593495935,"              precision    recall  f1-score   support

       False       0.95      1.00      0.98       100
        True       1.00      0.92      0.96        64

    accuracy                           0.97       164
   macro avg       0.98      0.96      0.97       164
weighted avg       0.97      0.97      0.97       164
","[[100   0]
 [  5  59]]"
2001,21,NoScaling,KNN,"{'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",0.926829268292683,1.0,0.8125,0.896551724137931,"              precision    recall  f1-score   support

       False       0.89      1.00      0.94       100
        True       1.00      0.81      0.90        64

    accuracy                           0.93       164
   macro avg       0.95      0.91      0.92       164
weighted avg       0.93      0.93      0.93       164
","[[100   0]
 [ 12  52]]"
2001,21,NoScaling,DT,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2}",0.9695121951219512,1.0,0.921875,0.959349593495935,"              precision    recall  f1-score   support

       False       0.95      1.00      0.98       100
        True       1.00      0.92      0.96        64

    accuracy                           0.97       164
   macro avg       0.98      0.96      0.97       164
weighted avg       0.97      0.97      0.97       164
","[[100   0]
 [  5  59]]"
2001,21,StandardScaler,XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.6}",1.0,1.0,1.0,1.0,"              precision    recall  f1-score   support

       False       1.00      1.00      1.00       100
        True       1.00      1.00      1.00        64

    accuracy                           1.00       164
   macro avg       1.00      1.00      1.00       164
weighted avg       1.00      1.00      1.00       164
","[[100   0]
 [  0  64]]"
2001,21,StandardScaler,RandomForest,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}",0.9695121951219512,1.0,0.921875,0.959349593495935,"              precision    recall  f1-score   support

       False       0.95      1.00      0.98       100
        True       1.00      0.92      0.96        64

    accuracy                           0.97       164
   macro avg       0.98      0.96      0.97       164
weighted avg       0.97      0.97      0.97       164
","[[100   0]
 [  5  59]]"
2001,21,StandardScaler,GradientBoosting,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50}",0.9695121951219512,1.0,0.921875,0.959349593495935,"              precision    recall  f1-score   support

       False       0.95      1.00      0.98       100
        True       1.00      0.92      0.96        64

    accuracy                           0.97       164
   macro avg       0.98      0.96      0.97       164
weighted avg       0.97      0.97      0.97       164
","[[100   0]
 [  5  59]]"
2001,21,StandardScaler,KNN,"{'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",0.9878048780487805,0.984375,0.984375,0.984375,"              precision    recall  f1-score   support

       False       0.99      0.99      0.99       100
        True       0.98      0.98      0.98        64

    accuracy                           0.99       164
   macro avg       0.99      0.99      0.99       164
weighted avg       0.99      0.99      0.99       164
","[[99  1]
 [ 1 63]]"
2001,21,StandardScaler,DT,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2}",0.9695121951219512,1.0,0.921875,0.959349593495935,"              precision    recall  f1-score   support

       False       0.95      1.00      0.98       100
        True       1.00      0.92      0.96        64

    accuracy                           0.97       164
   macro avg       0.98      0.96      0.97       164
weighted avg       0.97      0.97      0.97       164
","[[100   0]
 [  5  59]]"
2001,21,MinMaxScaler,XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.6}",1.0,1.0,1.0,1.0,"              precision    recall  f1-score   support

       False       1.00      1.00      1.00       100
        True       1.00      1.00      1.00        64

    accuracy                           1.00       164
   macro avg       1.00      1.00      1.00       164
weighted avg       1.00      1.00      1.00       164
","[[100   0]
 [  0  64]]"
2001,21,MinMaxScaler,RandomForest,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}",0.9695121951219512,1.0,0.921875,0.959349593495935,"              precision    recall  f1-score   support

       False       0.95      1.00      0.98       100
        True       1.00      0.92      0.96        64

    accuracy                           0.97       164
   macro avg       0.98      0.96      0.97       164
weighted avg       0.97      0.97      0.97       164
","[[100   0]
 [  5  59]]"
2001,21,MinMaxScaler,GradientBoosting,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50}",0.9695121951219512,1.0,0.921875,0.959349593495935,"              precision    recall  f1-score   support

       False       0.95      1.00      0.98       100
        True       1.00      0.92      0.96        64

    accuracy                           0.97       164
   macro avg       0.98      0.96      0.97       164
weighted avg       0.97      0.97      0.97       164
","[[100   0]
 [  5  59]]"
2001,21,MinMaxScaler,KNN,"{'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",1.0,1.0,1.0,1.0,"              precision    recall  f1-score   support

       False       1.00      1.00      1.00       100
        True       1.00      1.00      1.00        64

    accuracy                           1.00       164
   macro avg       1.00      1.00      1.00       164
weighted avg       1.00      1.00      1.00       164
","[[100   0]
 [  0  64]]"
2001,21,MinMaxScaler,DT,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2}",0.9695121951219512,1.0,0.921875,0.959349593495935,"              precision    recall  f1-score   support

       False       0.95      1.00      0.98       100
        True       1.00      0.92      0.96        64

    accuracy                           0.97       164
   macro avg       0.98      0.96      0.97       164
weighted avg       0.97      0.97      0.97       164
","[[100   0]
 [  5  59]]"
2001,21,RobustScaler,XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.6}",1.0,1.0,1.0,1.0,"              precision    recall  f1-score   support

       False       1.00      1.00      1.00       100
        True       1.00      1.00      1.00        64

    accuracy                           1.00       164
   macro avg       1.00      1.00      1.00       164
weighted avg       1.00      1.00      1.00       164
","[[100   0]
 [  0  64]]"
2001,21,RobustScaler,RandomForest,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}",0.9695121951219512,1.0,0.921875,0.959349593495935,"              precision    recall  f1-score   support

       False       0.95      1.00      0.98       100
        True       1.00      0.92      0.96        64

    accuracy                           0.97       164
   macro avg       0.98      0.96      0.97       164
weighted avg       0.97      0.97      0.97       164
","[[100   0]
 [  5  59]]"
2001,21,RobustScaler,GradientBoosting,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50}",0.9695121951219512,1.0,0.921875,0.959349593495935,"              precision    recall  f1-score   support

       False       0.95      1.00      0.98       100
        True       1.00      0.92      0.96        64

    accuracy                           0.97       164
   macro avg       0.98      0.96      0.97       164
weighted avg       0.97      0.97      0.97       164
","[[100   0]
 [  5  59]]"
2001,21,RobustScaler,KNN,"{'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",0.9817073170731707,0.9692307692307692,0.984375,0.9767441860465116,"              precision    recall  f1-score   support

       False       0.99      0.98      0.98       100
        True       0.97      0.98      0.98        64

    accuracy                           0.98       164
   macro avg       0.98      0.98      0.98       164
weighted avg       0.98      0.98      0.98       164
","[[98  2]
 [ 1 63]]"
2001,21,RobustScaler,DT,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2}",0.9695121951219512,1.0,0.921875,0.959349593495935,"              precision    recall  f1-score   support

       False       0.95      1.00      0.98       100
        True       1.00      0.92      0.96        64

    accuracy                           0.97       164
   macro avg       0.98      0.96      0.97       164
weighted avg       0.97      0.97      0.97       164
","[[100   0]
 [  5  59]]"
2001,21,MaxAbsScaler,XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.6}",1.0,1.0,1.0,1.0,"              precision    recall  f1-score   support

       False       1.00      1.00      1.00       100
        True       1.00      1.00      1.00        64

    accuracy                           1.00       164
   macro avg       1.00      1.00      1.00       164
weighted avg       1.00      1.00      1.00       164
","[[100   0]
 [  0  64]]"
2001,21,MaxAbsScaler,RandomForest,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}",0.9695121951219512,1.0,0.921875,0.959349593495935,"              precision    recall  f1-score   support

       False       0.95      1.00      0.98       100
        True       1.00      0.92      0.96        64

    accuracy                           0.97       164
   macro avg       0.98      0.96      0.97       164
weighted avg       0.97      0.97      0.97       164
","[[100   0]
 [  5  59]]"
2001,21,MaxAbsScaler,GradientBoosting,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50}",0.9695121951219512,1.0,0.921875,0.959349593495935,"              precision    recall  f1-score   support

       False       0.95      1.00      0.98       100
        True       1.00      0.92      0.96        64

    accuracy                           0.97       164
   macro avg       0.98      0.96      0.97       164
weighted avg       0.97      0.97      0.97       164
","[[100   0]
 [  5  59]]"
2001,21,MaxAbsScaler,KNN,"{'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",1.0,1.0,1.0,1.0,"              precision    recall  f1-score   support

       False       1.00      1.00      1.00       100
        True       1.00      1.00      1.00        64

    accuracy                           1.00       164
   macro avg       1.00      1.00      1.00       164
weighted avg       1.00      1.00      1.00       164
","[[100   0]
 [  0  64]]"
2001,21,MaxAbsScaler,DT,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2}",0.9695121951219512,1.0,0.921875,0.959349593495935,"              precision    recall  f1-score   support

       False       0.95      1.00      0.98       100
        True       1.00      0.92      0.96        64

    accuracy                           0.97       164
   macro avg       0.98      0.96      0.97       164
weighted avg       0.97      0.97      0.97       164
","[[100   0]
 [  5  59]]"
2002,21,NoScaling,XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.6}",0.9926470588235294,0.972972972972973,1.0,0.9863013698630136,"              precision    recall  f1-score   support

       False       1.00      0.99      0.99       100
        True       0.97      1.00      0.99        36

    accuracy                           0.99       136
   macro avg       0.99      0.99      0.99       136
weighted avg       0.99      0.99      0.99       136
","[[99  1]
 [ 0 36]]"
2002,21,NoScaling,RandomForest,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}",0.9705882352941176,0.9705882352941176,0.9166666666666666,0.9428571428571428,"              precision    recall  f1-score   support

       False       0.97      0.99      0.98       100
        True       0.97      0.92      0.94        36

    accuracy                           0.97       136
   macro avg       0.97      0.95      0.96       136
weighted avg       0.97      0.97      0.97       136
","[[99  1]
 [ 3 33]]"
2002,21,NoScaling,GradientBoosting,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50}",0.9779411764705882,0.9714285714285714,0.9444444444444444,0.9577464788732394,"              precision    recall  f1-score   support

       False       0.98      0.99      0.99       100
        True       0.97      0.94      0.96        36

    accuracy                           0.98       136
   macro avg       0.98      0.97      0.97       136
weighted avg       0.98      0.98      0.98       136
","[[99  1]
 [ 2 34]]"
2002,21,NoScaling,KNN,"{'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",0.9485294117647058,0.967741935483871,0.8333333333333334,0.8955223880597015,"              precision    recall  f1-score   support

       False       0.94      0.99      0.97       100
        True       0.97      0.83      0.90        36

    accuracy                           0.95       136
   macro avg       0.96      0.91      0.93       136
weighted avg       0.95      0.95      0.95       136
","[[99  1]
 [ 6 30]]"
2002,21,NoScaling,DT,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2}",0.9779411764705882,0.9714285714285714,0.9444444444444444,0.9577464788732394,"              precision    recall  f1-score   support

       False       0.98      0.99      0.99       100
        True       0.97      0.94      0.96        36

    accuracy                           0.98       136
   macro avg       0.98      0.97      0.97       136
weighted avg       0.98      0.98      0.98       136
","[[99  1]
 [ 2 34]]"
2002,21,StandardScaler,XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.6}",0.9926470588235294,0.972972972972973,1.0,0.9863013698630136,"              precision    recall  f1-score   support

       False       1.00      0.99      0.99       100
        True       0.97      1.00      0.99        36

    accuracy                           0.99       136
   macro avg       0.99      0.99      0.99       136
weighted avg       0.99      0.99      0.99       136
","[[99  1]
 [ 0 36]]"
2002,21,StandardScaler,RandomForest,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}",0.9705882352941176,0.9705882352941176,0.9166666666666666,0.9428571428571428,"              precision    recall  f1-score   support

       False       0.97      0.99      0.98       100
        True       0.97      0.92      0.94        36

    accuracy                           0.97       136
   macro avg       0.97      0.95      0.96       136
weighted avg       0.97      0.97      0.97       136
","[[99  1]
 [ 3 33]]"
2002,21,StandardScaler,GradientBoosting,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50}",0.9779411764705882,0.9714285714285714,0.9444444444444444,0.9577464788732394,"              precision    recall  f1-score   support

       False       0.98      0.99      0.99       100
        True       0.97      0.94      0.96        36

    accuracy                           0.98       136
   macro avg       0.98      0.97      0.97       136
weighted avg       0.98      0.98      0.98       136
","[[99  1]
 [ 2 34]]"
2002,21,StandardScaler,KNN,"{'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",0.9191176470588235,0.8048780487804879,0.9166666666666666,0.8571428571428571,"              precision    recall  f1-score   support

       False       0.97      0.92      0.94       100
        True       0.80      0.92      0.86        36

    accuracy                           0.92       136
   macro avg       0.89      0.92      0.90       136
weighted avg       0.93      0.92      0.92       136
","[[92  8]
 [ 3 33]]"
2002,21,StandardScaler,DT,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2}",0.9779411764705882,0.9714285714285714,0.9444444444444444,0.9577464788732394,"              precision    recall  f1-score   support

       False       0.98      0.99      0.99       100
        True       0.97      0.94      0.96        36

    accuracy                           0.98       136
   macro avg       0.98      0.97      0.97       136
weighted avg       0.98      0.98      0.98       136
","[[99  1]
 [ 2 34]]"
2002,21,MinMaxScaler,XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.6}",0.9926470588235294,0.972972972972973,1.0,0.9863013698630136,"              precision    recall  f1-score   support

       False       1.00      0.99      0.99       100
        True       0.97      1.00      0.99        36

    accuracy                           0.99       136
   macro avg       0.99      0.99      0.99       136
weighted avg       0.99      0.99      0.99       136
","[[99  1]
 [ 0 36]]"
2002,21,MinMaxScaler,RandomForest,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}",0.9705882352941176,0.9705882352941176,0.9166666666666666,0.9428571428571428,"              precision    recall  f1-score   support

       False       0.97      0.99      0.98       100
        True       0.97      0.92      0.94        36

    accuracy                           0.97       136
   macro avg       0.97      0.95      0.96       136
weighted avg       0.97      0.97      0.97       136
","[[99  1]
 [ 3 33]]"
2002,21,MinMaxScaler,GradientBoosting,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50}",0.9779411764705882,0.9714285714285714,0.9444444444444444,0.9577464788732394,"              precision    recall  f1-score   support

       False       0.98      0.99      0.99       100
        True       0.97      0.94      0.96        36

    accuracy                           0.98       136
   macro avg       0.98      0.97      0.97       136
weighted avg       0.98      0.98      0.98       136
","[[99  1]
 [ 2 34]]"
2002,21,MinMaxScaler,KNN,"{'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",0.9264705882352942,0.825,0.9166666666666666,0.868421052631579,"              precision    recall  f1-score   support

       False       0.97      0.93      0.95       100
        True       0.82      0.92      0.87        36

    accuracy                           0.93       136
   macro avg       0.90      0.92      0.91       136
weighted avg       0.93      0.93      0.93       136
","[[93  7]
 [ 3 33]]"
2002,21,MinMaxScaler,DT,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2}",0.9779411764705882,0.9714285714285714,0.9444444444444444,0.9577464788732394,"              precision    recall  f1-score   support

       False       0.98      0.99      0.99       100
        True       0.97      0.94      0.96        36

    accuracy                           0.98       136
   macro avg       0.98      0.97      0.97       136
weighted avg       0.98      0.98      0.98       136
","[[99  1]
 [ 2 34]]"
2002,21,RobustScaler,XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.6}",0.9926470588235294,0.972972972972973,1.0,0.9863013698630136,"              precision    recall  f1-score   support

       False       1.00      0.99      0.99       100
        True       0.97      1.00      0.99        36

    accuracy                           0.99       136
   macro avg       0.99      0.99      0.99       136
weighted avg       0.99      0.99      0.99       136
","[[99  1]
 [ 0 36]]"
2002,21,RobustScaler,RandomForest,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}",0.9705882352941176,0.9705882352941176,0.9166666666666666,0.9428571428571428,"              precision    recall  f1-score   support

       False       0.97      0.99      0.98       100
        True       0.97      0.92      0.94        36

    accuracy                           0.97       136
   macro avg       0.97      0.95      0.96       136
weighted avg       0.97      0.97      0.97       136
","[[99  1]
 [ 3 33]]"
2002,21,RobustScaler,GradientBoosting,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50}",0.9779411764705882,0.9714285714285714,0.9444444444444444,0.9577464788732394,"              precision    recall  f1-score   support

       False       0.98      0.99      0.99       100
        True       0.97      0.94      0.96        36

    accuracy                           0.98       136
   macro avg       0.98      0.97      0.97       136
weighted avg       0.98      0.98      0.98       136
","[[99  1]
 [ 2 34]]"
